zany exuberantly irreverent animate space adventure	1
dolgin and franco fashion a fascinating portrait of a vietnamese bear youngster who eagerly and easily assimilate as an all american girl with a brand new name in southern tennessee	1
the disarm cornball atmosphere have a way of infect the entire crowd as the film roll on	1
a refreshingly honest and ultimately touch tale of the sort of people usually ignore in contemporary american film search it out	1
engross and affect if ultimately not quite satisfying	1
the story like life refuse to be simple and the result be a compelling slice of awkward emotion	1
a sly game of cat and mouse that intense and thrill at time but occasionally stretch believability to its limit and rely on predictable plot contrivance	1
funny and at time poignant the film from director george hickenlooper all take place in pasadena a city where people still read	1
this horror comedy do go for the usual obvious laugh at the expense of cheap look monster unless you count elvira hooter	1
the movie eventual success should be credit to dennis quaid in fight trim shape as an athlete as well as an actor	1
not a bad journey at all	1
sit uneasily as a horror picture but find surprising depth in its look at the bind of a small family	1
windtalker blow this way and that but there no mistake the filmmaker in the tall grass true to himself	1
there be a refreshing absence of cynicism in stuart little a rarity even in the family film market eventually it win you over	1
noyce film it more as a shocking history lesson than as drama	1
like a south of the border melrose place	1
those with an interest in new or singular sort of film experience will find what time be it there well worth the time	1
a wildly funny prison caper	1
huppert give erika a persona that be so intriguing that you find yourself stare hypnotically at she try to understand she and wonder if she crack	1
